paper	invMass_leadCat00_subleadCat00	invMass_ECAL_ele	(0.0, 1.0)	(0.0, 0.96)	(32, 39)	(0.0, 1.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat04_subleadCat15	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat04_subleadCat16	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat04_subleadCat17	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat04_subleadCat18	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat04_subleadCat19	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat04_subleadCat20	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat04_subleadCat21	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat04_subleadCat22	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat04_subleadCat23	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat04_subleadCat24	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat04_subleadCat25	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat04_subleadCat26	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat04_subleadCat27	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat04_subleadCat28	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat04_subleadCat29	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat04_subleadCat30	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat04_subleadCat31	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat05_subleadCat05	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(0.0, 1.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat05_subleadCat06	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(0.0, 1.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat05_subleadCat07	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(0.0, 1.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat05_subleadCat08	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat05_subleadCat09	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat05_subleadCat10	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat05_subleadCat11	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat05_subleadCat12	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat05_subleadCat13	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat05_subleadCat14	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat05_subleadCat15	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat05_subleadCat16	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat05_subleadCat17	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat05_subleadCat18	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat05_subleadCat19	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat05_subleadCat20	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat05_subleadCat21	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat05_subleadCat22	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat05_subleadCat23	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat05_subleadCat24	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat05_subleadCat25	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat05_subleadCat26	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat05_subleadCat27	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat05_subleadCat28	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat05_subleadCat29	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat05_subleadCat30	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat05_subleadCat31	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat06_subleadCat06	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(0.0, 1.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat06_subleadCat07	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(0.0, 1.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat06_subleadCat08	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat06_subleadCat09	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat06_subleadCat10	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat06_subleadCat11	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat06_subleadCat12	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat06_subleadCat13	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat06_subleadCat14	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat06_subleadCat15	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat06_subleadCat16	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat06_subleadCat17	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat06_subleadCat18	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat06_subleadCat19	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat06_subleadCat20	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat06_subleadCat21	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat06_subleadCat22	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat06_subleadCat23	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat06_subleadCat24	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat06_subleadCat25	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat06_subleadCat26	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat06_subleadCat27	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat06_subleadCat28	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat06_subleadCat29	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat06_subleadCat30	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat06_subleadCat31	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat07_subleadCat07	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(0.0, 1.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat07_subleadCat08	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat07_subleadCat09	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat07_subleadCat10	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat07_subleadCat11	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat07_subleadCat12	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat07_subleadCat13	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat07_subleadCat14	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat07_subleadCat15	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat07_subleadCat16	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat07_subleadCat17	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat07_subleadCat18	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat07_subleadCat19	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat07_subleadCat20	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat07_subleadCat21	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat07_subleadCat22	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat07_subleadCat23	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat07_subleadCat24	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat07_subleadCat25	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat07_subleadCat26	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat07_subleadCat27	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat07_subleadCat28	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat07_subleadCat29	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat07_subleadCat30	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat07_subleadCat31	invMass_ECAL_ele	(0.0, 1.0)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat08_subleadCat08	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat08_subleadCat09	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat08_subleadCat10	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat08_subleadCat11	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat08_subleadCat12	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat08_subleadCat13	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat08_subleadCat14	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat08_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat08_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat08_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat08_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat08_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat08_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat08_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat08_subleadCat22	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat08_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat08_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat08_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat08_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat08_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat08_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat08_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat08_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat08_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat09_subleadCat09	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat09_subleadCat10	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat09_subleadCat11	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat09_subleadCat12	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat09_subleadCat13	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat09_subleadCat14	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat09_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat09_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat09_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat09_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat09_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat09_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat09_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
